sample	carton_code	date_purchased	date_expiration	average_cycle_threshold	average_copies_per_uL	primer_asset_file	probe_asset_file	processing_plant_state	positive_for_HPAI	SRA_bioproject	SRA_accession	contributors	date_contributed	RNA_extraction_method
dholab_30081_11	dholab_carton_0011	2024-04-24	2024-05-01	NA		AVRLVS_universalflu_primers.fasta	AVRLVS_universalflu_probe.fasta	IA	FALSE			dholab	5/14/24	"sample spun 16,000xg, 200ul of sample supernantant +200ul lysis buffer added to MagMax wastewater ultra x96 isolation on Kingfisher Apex"
dholab_30081_12	dholab_carton_0012	2024-04-24	2024-05-02	NA		AVRLVS_universalflu_primers.fasta	AVRLVS_universalflu_probe.fasta	WI	FALSE			dholab	5/14/24	"sample spun 16,000xg, 200ul of sample supernantant +200ul lysis buffer added to MagMax wastewater ultra x96 isolation on Kingfisher Apex"
dholab_30081_13	dholab_carton_0013	2024-04-24	2024-05-07	NA		AVRLVS_universalflu_primers.fasta	AVRLVS_universalflu_probe.fasta	WI	FALSE			dholab	5/14/24	"sample spun 16,000xg, 200ul of sample supernantant +200ul lysis buffer added to MagMax wastewater ultra x96 isolation on Kingfisher Apex"
dholab_30081_14	dholab_carton_0014	2024-04-24		NA		AVRLVS_universalflu_primers.fasta	AVRLVS_universalflu_probe.fasta	IA	FALSE			dholab	5/14/24	"sample spun 16,000xg, 200ul of sample supernantant +200ul lysis buffer added to MagMax wastewater ultra x96 isolation on Kingfisher Apex"
dholab_30081_15	dholab_carton_0015	2024-04-26		NA		AVRLVS_universalflu_primers.fasta	AVRLVS_universalflu_probe.fasta	WI	FALSE			dholab	5/14/24	"sample spun 16,000xg, 200ul of sample supernantant +200ul lysis buffer added to MagMax wastewater ultra x96 isolation on Kingfisher Apex"
dholab_30114_01	dholab_carton_0016	2024-05-02	2024-05-17	NA		AVRLVS_universalflu_primers.fasta	AVRLVS_universalflu_probe.fasta	VA	FALSE			dholab	5/14/24	"sample spun 16,000xg, 200ul of sample supernantant +200ul lysis buffer added to MagMax wastewater ultra x96 isolation on Kingfisher Apex"
dholab_30114_02	dholab_carton_0017	2024-05-02	2024-06-06	NA		AVRLVS_universalflu_primers.fasta	AVRLVS_universalflu_probe.fasta	NY	FALSE			dholab	5/14/24	"sample spun 16,000xg, 200ul of sample supernantant +200ul lysis buffer added to MagMax wastewater ultra x96 isolation on Kingfisher Apex"
dholab_30114_03	dholab_carton_0018	2024-05-02	2024-06-04	NA		AVRLVS_universalflu_primers.fasta	AVRLVS_universalflu_probe.fasta	OH	FALSE			dholab	5/14/24	"sample spun 16,000xg, 200ul of sample supernantant +200ul lysis buffer added to MagMax wastewater ultra x96 isolation on Kingfisher Apex"
dholab_30114_04	dholab_carton_0019	2024-05-02	2024-06-17	33.52	10	AVRLVS_universalflu_primers.fasta	AVRLVS_universalflu_probe.fasta	KY	TRUE			dholab	5/14/24	"sample spun 16,000xg, 200ul of sample supernantant +200ul lysis buffer added to MagMax wastewater ultra x96 isolation on Kingfisher Apex"
dholab_30114_06	dholab_carton_0020	2024-05-02	2024-06-27	NA		AVRLVS_universalflu_primers.fasta	AVRLVS_universalflu_probe.fasta	CO	FALSE			dholab	5/14/24	"sample spun 16,000xg, 200ul of sample supernantant +200ul lysis buffer added to MagMax wastewater ultra x96 isolation on Kingfisher Apex"
dholab_30114_07	dholab_carton_0021	2024-05-02	2024-06-04	31.17	46	AVRLVS_universalflu_primers.fasta	AVRLVS_universalflu_probe.fasta	TX	TRUE			dholab	5/14/24	"sample spun 16,000xg, 200ul of sample supernantant +200ul lysis buffer added to MagMax wastewater ultra x96 isolation on Kingfisher Apex"
dholab_30114_08	dholab_carton_0022	2024-05-02	2024-05-16	NA		AVRLVS_universalflu_primers.fasta	AVRLVS_universalflu_probe.fasta	UT	FALSE			dholab	5/14/24	"sample spun 16,000xg, 200ul of sample supernantant +200ul lysis buffer added to MagMax wastewater ultra x96 isolation on Kingfisher Apex"
dholab_30114_09	dholab_carton_0023	2024-05-02	2024-05-30	NA		AVRLVS_universalflu_primers.fasta	AVRLVS_universalflu_probe.fasta	IN	FALSE			dholab	5/14/24	"sample spun 16,000xg, 200ul of sample supernantant +200ul lysis buffer added to MagMax wastewater ultra x96 isolation on Kingfisher Apex"
dholab_30114_10	dholab_carton_0024	2024-05-02	2024-07-11	26.29	1145	AVRLVS_universalflu_primers.fasta	AVRLVS_universalflu_probe.fasta	MI	TRUE			dholab	5/14/24	"sample spun 16,000xg, 200ul of sample supernantant +200ul lysis buffer added to MagMax wastewater ultra x96 isolation on Kingfisher Apex"
dholab_30114_14	dholab_carton_0005	2024-04-24	2024-06-20	31.34	40	AVRLVS_universalflu_primers.fasta	AVRLVS_universalflu_probe.fasta	CO	TRUE			dholab	5/14/24	400ul sample added to MagMax wastewater ultra x96 isolation on Kingfisher Apex
dholab_30125_1	dholab_carton_0018	2024-05-02	2024-06-04	NA		DHO_influenzaAsurveillance_primers.fasta	DHO_influenzaAsurveillance_probe.fasta	OH	FALSE			dholab	5/14/24	400ul sample added to MagMax wastewater ultra x96 isolation on Kingfisher Apex
dholab_30125_2	dholab_carton_0018	2024-05-02	2024-06-04	NA		DHO_influenzaAsurveillance_primers.fasta	DHO_influenzaAsurveillance_probe.fasta	OH	FALSE			dholab	5/14/24	"sample spun 16,000xg, 200ul of sample supernantant +200ul lysis buffer added to MagMax wastewater ultra x96 isolation on Kingfisher Apex"
dholab_30125_3	dholab_carton_0019	2024-05-02	2024-06-17	28.97	468	DHO_influenzaAsurveillance_primers.fasta	DHO_influenzaAsurveillance_probe.fasta	KY	TRUE			dholab	5/14/24	400ul sample added to MagMax wastewater ultra x96 isolation on Kingfisher Apex
dholab_30125_4	dholab_carton_0019	2024-05-02	2024-06-17	30.065	116	DHO_influenzaAsurveillance_primers.fasta	DHO_influenzaAsurveillance_probe.fasta	KY	TRUE			dholab	5/14/24	"sample spun 16,000xg, 200ul of sample supernantant +200ul lysis buffer added to MagMax wastewater ultra x96 isolation on Kingfisher Apex"
dholab_30125_5	dholab_carton_0021	2024-05-02	2024-06-04	26.63	3500	DHO_influenzaAsurveillance_primers.fasta	DHO_influenzaAsurveillance_probe.fasta	TX	TRUE			dholab	5/14/24	400ul sample added to MagMax wastewater ultra x96 isolation on Kingfisher Apex
